round,slot,engine,backend,model,test,rep,rate,clock
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5769.09,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,7497,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,7538.19,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,244.373,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,258.857,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,259.592,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,256.989,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,256.722,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,256.332,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,258.615,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,258.525,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,258.159,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,240.903,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,236.743,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,236.981,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,261.796,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,261.153,2014.5
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,261.412,2014.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4266.666666666667,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,4740.740740740741,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,4740.740740740741,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,271.690103475723,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,272.26801382611006,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,271.90653212958046,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,274.6781115879828,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,277.05627705627705,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,274.6781115879828,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,264.8047582104991,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,265.1819241227502,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,265.5946051095837,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,271.1864406779661,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,280.7017543859649,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,275.8620689655172,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,274.5308310991957,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,275.26881720430106,2011.8072289156626
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,274.5308310991957,2011.8072289156626
