round,slot,engine,backend,model,test,rep,rate,clock
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,259.609,2009.4375
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,217.808,2009.4375
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,235.341,2009.4375
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,237.479,2009.4375
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,260.596,2009.4375
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,260.534,2009.4375
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,260.916,2009.4375
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4571.428571428572,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,4923.076923076923,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,4923.076923076923,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,279.39972714870396,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,280.31754722146184,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,279.7814207650273,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,281.3186813186813,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,283.1858407079646,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,281.9383259911894,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,275.8249158249158,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,275.4539340954943,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,276.12242146420385,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,266.6666666666667,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,275.8620689655172,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,285.7142857142857,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,283.3425567238517,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,282.24917309812565,2010.75
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,281.78315905338474,2010.75
