round,slot,engine,backend,model,test,rep,rate,clock
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,298.2813865423828,2020.2173913043478
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,297.8909090909091,2020.2173913043478
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,298.4987611135403,2020.2173913043478
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,298.41177327699256,2020.2173913043478
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,295.2284849358512,2020.2173913043478
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,295.6546845676339,2020.2173913043478
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,295.54801933761456,2020.2173913043478
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,274.538,2040.2097902097903
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,274.772,2040.2097902097903
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,274.618,2040.2097902097903
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,272.173,2040.2097902097903
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,271.526,2040.2097902097903
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,271.911,2040.2097902097903
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,266.283,2040.2097902097903
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,265.969,2040.2097902097903
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,265.993,2040.2097902097903
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,274.82555018786906,2026.9127516778524
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,276.45788336933043,2026.9127516778524
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,275.6393001345895,2026.9127516778524
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,272.01487581352103,2026.9127516778524
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,272.08715291616846,2026.9127516778524
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,272.4491153385659,2026.9127516778524
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,0,264.6507721134587,2026.9127516778524
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,264.83900168110694,2026.9127516778524
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,264.4286636539703,2026.9127516778524
