round,slot,engine,backend,model,test,rep,rate,clock
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,256.853,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,257.53,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,256.411,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,256.332,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,255.93,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,253.977,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,253.967,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,254.234,2010.1986754966888
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4413.793103448275,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,4923.076923076923,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,4740.740740740741,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,279.62861824139816,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,278.9430672841188,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,279.24734115080446,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,279.2092706203136,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,278.8291354663036,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,277.09376268434585,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,274.8439911427229,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,275.3613445378151,2023.9795918367347
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,275.1763520322472,2023.9795918367347
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7177.14,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9274.02,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9356.04,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,277.615,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,274.411,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,274.718,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,272.06,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,272.046,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,272.264,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,266.589,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,266.607,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,266.304,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,2909.0909090909095,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,3764.705882352941,2029.9354838709678
