round,slot,engine,backend,model,test,rep,rate,clock
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,1,16533.9,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,2,16206.9,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,277.959,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,278.996,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,278.878,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,275.568,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,276.019,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,276.325,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,269.612,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,269.876,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,270.118,2040.0
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5333.333333333333,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,5818.181818181819,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,5818.181818181819,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,7420.289855072463,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,7529.411764705882,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,7641.791044776119,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,301.2650779641071,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,300.6459189665296,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,302.06489675516224,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,300.4254070705589,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,299.6342355523043,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,300.20521841102317,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,297.28552765277976,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,296.2962962962963,2028.941605839416
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,296.7685842631503,2028.941605839416
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5597.02,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,7422.74,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,7487.61,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,10148.2,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,11093.4,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,11129.8,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,261.103,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,261.471,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,261.688,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,259.95,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,259.939,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,259.958,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,258.096,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,258.029,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,258.013,2040.0
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4971.63,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,6471.25,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,6255.19,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,8949.94,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,9851.88,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,10503.3,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,261.13,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,261.374,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,261.307,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,259.984,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,260.43,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,260.27,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,257.815,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,258.046,2023.5906040268455
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,257.815,2023.5906040268455
